2001-07-29,932,mixes
2001-07-29,932,ketchup
2001-07-29,932,juice
2001-07-29,932,mixes
2001-07-29,932,ice cream
2001-07-29,932,ketchup
2001-07-29,932,paper towels
2001-07-29,932,laundry detergent
2001-07-29,932,fruits
2001-07-29,932,mixes
2001-07-29,932,cereals
2001-07-29,932,coffee/tea
2001-07-29,932,yogurt
2001-07-29,932,lunch meat
2001-07-29,932,toilet paper
2001-07-29,932,vegetables
2001-07-29,932,butter
2001-07-29,932,all- purpose
2001-07-29,932,yogurt
2001-07-29,932,eggs
2001-07-29,932,shampoo
2001-07-29,932,waffles
2001-07-29,932,coffee/tea
2001-07-29,932,cheeses
2001-07-29,932,vegetables
2001-07-29,932,aluminum foil
2001-07-29,932,spaghetti sauce
2001-07-30,933,aluminum foil
2001-07-30,933,toilet paper
2001-07-30,933,ice cream
2001-07-30,933,cheeses
2001-07-30,933,laundry detergent
2001-07-30,933,lunch meat
2001-07-30,933,soap
2001-07-30,933,all- purpose
2001-07-30,933,soap
2001-07-30,934,paper towels
2001-07-30,934,vegetables
2001-07-30,934,bagels
2001-07-30,934,juice
2001-07-30,934,vegetables
2001-07-30,934,lunch meat
2001-07-30,934,toilet paper
2001-07-30,934,vegetables
2001-07-30,934,poultry
2001-07-30,934,pork
2001-07-30,934,shampoo
2001-07-30,934,hand soap
2001-07-30,934,sandwich loaves
2001-07-30,934,individual meals
2001-07-30,934,yogurt
2001-07-30,934,tortillas
2001-07-30,934,poultry
2001-07-30,934,vegetables
2001-07-30,934,milk
2001-07-30,934,all- purpose
2001-07-30,934,all- purpose
2001-07-30,934,bagels
2001-07-30,934,dinner rolls
2001-07-30,934,flour
2001-07-30,934,toilet paper
2001-07-30,934,sugar
2001-07-30,934,poultry
2001-07-30,934,hand soap
2001-07-30,934,sandwich loaves
2001-07-30,935,aluminum foil
2001-07-30,935,ice cream
2001-07-30,935,sandwich bags
2001-07-30,935,vegetables
2001-07-30,935,sandwich bags
2001-07-30,935,waffles
2001-07-30,935,dinner rolls
2001-07-30,935,tortillas
2001-07-30,935,yogurt
2001-07-30,935,bagels
2001-07-30,935,cereals
2001-07-30,935,juice
2001-07-30,935,toilet paper
2001-07-30,935,ice cream
2001-07-30,935,paper towels
2001-07-30,935,lunch meat
2001-07-30,935,hand soap
2001-07-30,935,bagels
2001-07-30,935,sandwich loaves
2001-07-30,935,sandwich bags
2001-07-30,935,individual meals
2001-07-30,935,soap
2001-07-30,935,dishwashing liquid/detergent
2001-07-30,935,sandwich loaves
2001-07-30,935,waffles
2001-07-30,935,butter
2001-07-30,935,dinner rolls
2001-07-30,935,coffee/tea
2001-07-30,935,paper towels
2001-07-30,935,sugar
2001-07-30,935,pasta
2001-07-30,935,coffee/tea
2001-07-30,935,eggs
2001-07-31,936,cereals
2001-07-31,936,soap
2001-07-31,936,vegetables
2001-07-31,936,poultry
2001-07-31,936,sugar
2001-07-31,936,beef
2001-07-31,936,aluminum foil
2001-07-31,936,cereals
2001-07-31,936,milk
2001-07-31,936,flour
2001-07-31,936,lunch meat
2001-08-01,937,pasta
2001-08-01,937,soda
2001-08-01,937,beef
2001-08-01,937,vegetables
2001-08-01,937,vegetables
2001-08-01,937,juice
2001-08-01,937,vegetables
2001-08-01,937,eggs
2001-08-01,937,vegetables
2001-08-01,937,dinner rolls
2001-08-01,937,vegetables
2001-08-01,937,ketchup
2001-08-01,937,sugar
2001-08-01,937,fruits
2001-08-01,937,sugar
2001-08-01,937,milk
2001-08-01,937,ice cream
2001-08-01,937,soda
2001-08-01,937,all- purpose
2001-08-01,937,toilet paper
2001-08-01,937,beef
2001-08-01,937,milk
2001-08-01,937,cheeses
2001-08-01,937,vegetables
2001-08-01,937,dishwashing liquid/detergent
2001-08-02,938,dinner rolls
2001-08-02,938,bagels
2001-08-02,938,ice cream
2001-08-02,938,shampoo
2001-08-02,938,sugar
2001-08-02,939,vegetables
2001-08-02,939,pork
2001-08-02,939,waffles
2001-08-02,939,vegetables
2001-08-02,939,dishwashing liquid/detergent
2001-08-02,939,ketchup
2001-08-02,939,vegetables
2001-08-02,939,individual meals
2001-08-02,939,ice cream
2001-08-02,939,spaghetti sauce
2001-08-02,939,cheeses
2001-08-02,939,ketchup
2001-08-02,939,fruits
2001-08-02,939,hand soap
2001-08-02,939,eggs
2001-08-02,939,all- purpose
2001-08-02,939,sandwich loaves
2001-08-02,939,tortillas
2001-08-03,940,tortillas
2001-08-03,940,individual meals
2001-08-03,940,aluminum foil
2001-08-03,940,dishwashing liquid/detergent
2001-08-03,940,coffee/tea
2001-08-03,940,dinner rolls
2001-08-03,940,coffee/tea
2001-08-03,940,cheeses
2001-08-04,941,ice cream
2001-08-04,941,sandwich bags
2001-08-04,941,cereals
2001-08-04,941,aluminum foil
2001-08-04,941,juice
2001-08-04,941,soap
2001-08-04,941,all- purpose
2001-08-04,941,sugar
2001-08-04,941,soda
2001-08-04,941,juice
2001-08-04,941,individual meals
2001-08-04,941,beef
2001-08-04,941,sugar
2001-08-04,941,pork
2001-08-04,941,laundry detergent
2001-08-04,941,tortillas
2001-08-04,941,beef
2001-08-04,941,waffles
2001-08-04,941,poultry
2001-08-04,941,soda
2001-08-04,941,beef
2001-08-04,942,cereals
2001-08-04,942,all- purpose
2001-08-04,942,poultry
2001-08-04,942,juice
2001-08-04,942,cereals
2001-08-04,942,sugar
2001-08-04,942,fruits
2001-08-04,942,coffee/tea
2001-08-04,942,individual meals
2001-08-04,942,dishwashing liquid/detergent
2001-08-04,942,lunch meat
2001-08-04,942,soap
2001-08-04,942,laundry detergent
2001-08-04,942,mixes
2001-08-04,942,bagels
2001-08-04,942,aluminum foil
2001-08-04,942,bagels
2001-08-04,942,beef
2001-08-04,942,juice
2001-08-04,942,individual meals
2001-08-04,942,poultry
2001-08-04,942,poultry
2001-08-04,942,bagels
2001-08-04,942,all- purpose
2001-08-04,942,juice
2001-08-04,942,cheeses
2001-08-04,942,lunch meat
2001-08-04,942,butter
2001-08-05,943,spaghetti sauce
2001-08-05,943,sandwich loaves
2001-08-05,943,juice
2001-08-05,943,ice cream
2001-08-05,943,poultry
2001-08-05,943,vegetables
2001-08-05,943,mixes
2001-08-05,943,shampoo
2001-08-05,943,juice
2001-08-05,943,laundry detergent
2001-08-05,943,pasta
2001-08-05,943,mixes
2001-08-05,943,sandwich bags
2001-08-05,943,vegetables
2001-08-05,943,yogurt
2001-08-05,943,vegetables
2001-08-05,943,aluminum foil
2001-08-05,943,cheeses
2001-08-05,943,fruits
2001-08-05,943,spaghetti sauce
2001-08-05,943,ketchup
2001-08-05,943,aluminum foil
2001-08-05,943,soda
2001-08-05,943,bagels
2001-08-05,943,individual meals
2001-08-05,943,fruits
2001-08-05,943,laundry detergent
2001-08-05,943,yogurt
2001-08-05,943,yogurt
2001-08-05,943,milk
2001-08-05,943,butter
2001-08-06,944,ice cream
2001-08-06,944,vegetables
2001-08-06,944,juice
2001-08-06,944,sandwich loaves
2001-08-06,944,coffee/tea
2001-08-06,944,eggs
2001-08-06,944,lunch meat
2001-08-06,944,individual meals
2001-08-06,944,paper towels
2001-08-06,944,sandwich bags
2001-08-06,944,fruits
2001-08-06,944,sandwich bags
2001-08-06,944,juice
2001-08-06,944,laundry detergent
2001-08-06,944,aluminum foil
2001-08-06,944,dishwashing liquid/detergent
2001-08-06,944,flour
2001-08-06,944,dishwashing liquid/detergent
2001-08-06,944,pasta
2001-08-06,944,cereals
2001-08-06,944,beef
2001-08-06,944,beef
2001-08-06,944,yogurt
2001-08-06,944,spaghetti sauce
2001-08-06,944,shampoo
2001-08-06,944,milk
2001-08-06,944,poultry
2001-08-06,944,flour
2001-08-06,944,poultry
2001-08-06,944,dinner rolls
2001-08-07,945,milk
2001-08-07,945,beef
2001-08-07,945,ice cream
2001-08-07,945,dinner rolls
2001-08-07,945,cereals
2001-08-07,945,sandwich loaves
2001-08-07,945,laundry detergent
2001-08-07,945,soap
2001-08-07,945,spaghetti sauce
2001-08-07,945,individual meals
2001-08-07,945,laundry detergent
2001-08-07,945,sandwich loaves
2001-08-07,945,sandwich bags
2001-08-07,945,cheeses
2001-08-07,945,soda
2001-08-07,945,sugar
2001-08-07,945,poultry
2001-08-07,945,soap
2001-08-07,945,pasta
2001-08-07,945,tortillas
2001-08-07,945,vegetables
2001-08-07,945,aluminum foil
2001-08-07,945,juice
2001-08-07,945,hand soap
2001-08-07,945,laundry detergent
2001-08-07,946,shampoo
2001-08-07,946,dishwashing liquid/detergent
2001-08-07,946,butter
2001-08-07,946,bagels
2001-08-07,946,fruits
2001-08-07,946,shampoo
2001-08-07,946,cheeses
2001-08-07,946,all- purpose
2001-08-07,946,coffee/tea
2001-08-07,946,dinner rolls
2001-08-07,946,laundry detergent
2001-08-08,947,poultry
2001-08-08,947,fruits
2001-08-08,947,vegetables
2001-08-08,947,soap
2001-08-08,947,fruits
2001-08-08,947,eggs
2001-08-08,947,butter
2001-08-08,947,mixes
2001-08-08,947,spaghetti sauce
2001-08-08,947,poultry
2001-08-08,947,all- purpose
2001-08-08,947,dishwashing liquid/detergent
2001-08-08,947,beef
2001-08-08,947,cheeses
2001-08-08,947,vegetables
2001-08-08,947,laundry detergent
2001-08-08,947,sandwich bags
2001-08-08,947,soda
2001-08-08,947,ice cream
2001-08-08,947,lunch meat
2001-08-08,947,vegetables
2001-08-08,948,vegetables
2001-08-08,948,ice cream
2001-08-08,948,paper towels
2001-08-08,948,pork
2001-08-08,948,mixes
2001-08-08,948,vegetables
2001-08-08,948,aluminum foil
2001-08-08,948,spaghetti sauce
2001-08-08,948,cereals
2001-08-08,948,ice cream
2001-08-08,948,sandwich loaves
2001-08-08,948,toilet paper
2001-08-08,948,toilet paper
2001-08-08,948,eggs
2001-08-08,948,vegetables
2001-08-08,948,pasta
2001-08-08,948,paper towels
2001-08-09,949,dishwashing liquid/detergent
2001-08-09,949,sandwich loaves
2001-08-09,949,milk
2001-08-09,949,waffles
2001-08-09,949,soda
2001-08-09,949,vegetables
2001-08-09,949,sugar
2001-08-09,949,mixes
2001-08-09,949,soda
2001-08-09,949,milk
2001-08-09,949,yogurt
2001-08-09,949,toilet paper
2001-08-09,949,sandwich loaves
2001-08-09,949,lunch meat
2001-08-09,949,individual meals
2001-08-09,949,waffles
2001-08-09,949,spaghetti sauce
2001-08-09,949,paper towels
2001-08-09,949,shampoo
2001-08-09,950,sugar
2001-08-09,950,laundry detergent
2001-08-09,950,bagels
2001-08-09,950,pasta
2001-08-09,950,spaghetti sauce
2001-08-09,950,ice cream
2001-08-09,950,eggs
2001-08-09,950,pasta
2001-08-09,950,cereals
2001-08-09,950,soda
2001-08-09,950,spaghetti sauce
2001-08-09,950,vegetables
2001-08-09,950,waffles
2001-08-09,950,hand soap
2001-08-09,950,pork
2001-08-09,950,individual meals
2001-08-09,950,dinner rolls
2001-08-09,950,paper towels
2001-08-09,950,beef
2001-08-09,950,shampoo
2001-08-09,950,hand soap
2001-08-09,950,soda
2001-08-09,950,vegetables
2001-08-09,950,poultry
2001-08-09,950,waffles
2001-08-09,950,tortillas
2001-08-09,950,vegetables
2001-08-09,950,soda
2001-08-10,951,sandwich loaves
2001-08-10,951,tortillas
2001-08-10,951,soap
2001-08-10,951,shampoo
2001-08-10,951,soda
2001-08-10,951,yogurt
2001-08-10,951,cereals
2001-08-10,951,sandwich loaves
2001-08-10,951,sandwich loaves
2001-08-10,951,beef
2001-08-10,951,poultry
2001-08-10,951,all- purpose
2001-08-10,951,fruits
2001-08-10,951,paper towels
2001-08-10,951,tortillas
2001-08-10,951,vegetables
2001-08-10,951,vegetables
2001-08-10,951,lunch meat
2001-08-11,952,fruits
2001-08-11,952,waffles
2001-08-11,952,aluminum foil
2001-08-11,952,beef
2001-08-11,952,beef
2001-08-11,952,sugar
2001-08-11,952,individual meals
2001-08-11,952,beef
2001-08-11,952,yogurt
2001-08-11,952,yogurt
2001-08-11,952,fruits
2001-08-11,952,pork
2001-08-11,952,cereals
2001-08-11,952,paper towels
2001-08-11,952,beef
2001-08-11,952,fruits
2001-08-11,952,mixes
2001-08-11,952,tortillas
2001-08-11,952,cheeses
2001-08-11,952,sandwich bags
2001-08-11,952,laundry detergent
2001-08-11,952,laundry detergent
2001-08-11,952,dinner rolls
2001-08-11,952,coffee/tea
2001-08-11,952,tortillas
2001-08-11,952,lunch meat
2001-08-11,952,sandwich loaves
2001-08-12,953,aluminum foil
2001-08-12,953,shampoo
2001-08-12,953,tortillas
2001-08-12,953,milk
2001-08-12,953,mixes
2001-08-12,953,milk
2001-08-12,953,coffee/tea
2001-08-12,953,cereals
2001-08-12,953,coffee/tea
2001-08-12,953,mixes
2001-08-12,953,all- purpose
2001-08-12,953,soda
2001-08-12,953,tortillas
2001-08-12,953,beef
2001-08-12,953,lunch meat
2001-08-12,953,pork
2001-08-12,953,poultry
2001-08-12,953,soda
2001-08-12,953,poultry
2001-08-12,953,waffles
2001-08-12,953,dishwashing liquid/detergent
2001-08-12,953,fruits
2001-08-12,953,sandwich bags
2001-08-12,953,yogurt
2001-08-13,954,sandwich bags
2001-08-13,954,lunch meat
2001-08-13,954,soap
2001-08-13,954,soda
2001-08-13,954,hand soap
2001-08-13,954,butter
2001-08-13,954,milk
2001-08-13,954,lunch meat
2001-08-13,954,lunch meat
2001-08-13,954,ice cream
2001-08-13,954,butter
2001-08-13,954,lunch meat
2001-08-13,954,dishwashing liquid/detergent
2001-08-13,954,laundry detergent
2001-08-13,954,paper towels
2001-08-13,954,tortillas
2001-08-13,954,coffee/tea
2001-08-13,954,mixes
2001-08-13,955,shampoo
2001-08-13,955,aluminum foil
2001-08-13,955,coffee/tea
2001-08-13,955,spaghetti sauce
2001-08-13,955,lunch meat
2001-08-13,955,cheeses
2001-08-13,955,spaghetti sauce
2001-08-13,955,soda
2001-08-13,955,sugar
2001-08-13,955,spaghetti sauce
2001-08-13,955,ice cream
2001-08-13,955,pasta
2001-08-13,955,vegetables
2001-08-13,955,flour
2001-08-13,955,laundry detergent
2001-08-13,955,all- purpose
2001-08-13,955,vegetables
2001-08-13,955,vegetables
2001-08-13,955,butter
2001-08-13,955,waffles
2001-08-13,955,hand soap
2001-08-13,955,dishwashing liquid/detergent
2001-08-13,955,coffee/tea
2001-08-13,955,juice
2001-08-13,955,bagels
2001-08-13,955,shampoo
2001-08-13,955,poultry
2001-08-13,955,beef
2001-08-13,955,pasta
2001-08-13,955,dinner rolls
2001-08-13,955,milk
2001-08-13,955,toilet paper
2001-08-13,955,dinner rolls
2001-08-13,956,mixes
2001-08-13,956,fruits
2001-08-13,956,coffee/tea
2001-08-13,956,beef
2001-08-13,956,lunch meat
2001-08-13,956,vegetables
2001-08-13,956,sandwich loaves
2001-08-13,956,juice
2001-08-13,956,individual meals
2001-08-13,956,yogurt
2001-08-13,956,pasta
2001-08-13,956,hand soap
2001-08-13,956,cheeses
2001-08-13,956,waffles
2001-08-13,956,vegetables
2001-08-13,956,butter
2001-08-13,956,shampoo
2001-08-13,956,soap
2001-08-13,956,sandwich bags
2001-08-13,956,cereals
2001-08-13,956,yogurt
2001-08-13,956,bagels
2001-08-13,956,laundry detergent
2001-08-13,956,cheeses
2001-08-13,956,shampoo
2001-08-13,956,spaghetti sauce
2001-08-13,956,coffee/tea
2001-08-13,956,beef
2001-08-13,956,vegetables
2001-08-13,956,sandwich loaves
2001-08-13,957,milk
2001-08-13,957,cheeses
2001-08-13,957,toilet paper
2001-08-13,957,toilet paper
2001-08-13,957,juice
2001-08-13,957,all- purpose
2001-08-13,957,fruits
2001-08-13,957,lunch meat
2001-08-13,957,sugar
2001-08-13,957,beef
2001-08-13,957,toilet paper
2001-08-13,957,sugar
2001-08-13,957,pork
2001-08-13,957,beef
2001-08-13,957,laundry detergent
2001-08-13,957,cereals
2001-08-13,957,lunch meat
2001-08-13,957,flour
2001-08-13,957,laundry detergent
2001-08-13,957,shampoo
2001-08-13,957,soap
2001-08-13,957,waffles
2001-08-13,957,coffee/tea
2001-08-13,957,pork
2001-08-13,957,pork
2001-08-13,957,coffee/tea
2001-08-13,957,dinner rolls
2001-08-13,957,individual meals
2001-08-13,957,soap
2001-08-13,957,yogurt
2001-08-13,957,pork
2001-08-13,957,sugar
2001-08-13,957,juice
2001-08-13,957,bagels
2001-08-14,958,pork
2001-08-14,958,cereals
2001-08-14,958,individual meals
2001-08-14,958,hand soap
2001-08-14,958,soda
2001-08-14,958,juice
2001-08-14,958,pork
2001-08-14,958,eggs
2001-08-14,958,tortillas
2001-08-14,958,tortillas
2001-08-14,958,flour
2001-08-15,959,soda
2001-08-15,959,milk
2001-08-15,959,dishwashing liquid/detergent
2001-08-15,959,flour
2001-08-15,959,yogurt
2001-08-15,959,milk
2001-08-15,959,all- purpose
2001-08-15,959,all- purpose
2001-08-15,959,waffles
2001-08-15,959,mixes
2001-08-15,959,cheeses
2001-08-15,959,cheeses
2001-08-15,959,hand soap
2001-08-15,959,aluminum foil
2001-08-15,959,vegetables
2001-08-15,959,vegetables
2001-08-15,959,pork
2001-08-15,959,vegetables
2001-08-15,959,fruits
2001-08-15,959,lunch meat
2001-08-15,959,dinner rolls
2001-08-15,959,vegetables
2001-08-15,959,cheeses
2001-08-15,959,cheeses
2001-08-15,959,ice cream
2001-08-15,959,paper towels
2001-08-15,959,laundry detergent
2001-08-15,959,sandwich bags
2001-08-15,959,sugar
2001-08-15,959,spaghetti sauce
2001-08-16,960,flour
2001-08-16,960,vegetables
2001-08-16,960,toilet paper
2001-08-16,960,juice
2001-08-16,960,waffles
2001-08-16,960,bagels
2001-08-16,960,vegetables
2001-08-16,960,vegetables
2001-08-16,960,dishwashing liquid/detergent
2001-08-16,960,beef
2001-08-16,960,dinner rolls
2001-08-16,960,sandwich bags
2001-08-16,960,sandwich loaves
2001-08-16,960,pork
2001-08-16,960,yogurt
2001-08-16,960,dinner rolls
2001-08-16,960,all- purpose
2001-08-16,960,individual meals
2001-08-16,960,yogurt
2001-08-16,960,shampoo
2001-08-16,960,pasta
2001-08-16,960,vegetables
2001-08-16,960,butter
2001-08-16,960,vegetables
2001-08-16,960,cereals
2001-08-16,960,paper towels
2001-08-16,960,soda
2001-08-16,960,eggs
2001-08-16,960,sandwich loaves
2001-08-16,960,soda
2001-08-16,960,beef
2001-08-16,961,yogurt
2001-08-16,961,lunch meat
2001-08-16,961,aluminum foil
2001-08-16,961,shampoo
2001-08-16,961,dinner rolls
2001-08-16,961,toilet paper
2001-08-16,961,sugar
2001-08-16,961,soda
2001-08-16,961,milk
2001-08-16,961,individual meals
2001-08-16,961,soda
2001-08-16,961,vegetables
2001-08-16,961,spaghetti sauce
2001-08-16,961,milk
2001-08-16,961,soda
2001-08-16,961,pork
2001-08-16,961,soda
2001-08-16,961,yogurt
2001-08-16,961,shampoo
2001-08-16,961,sandwich loaves
2001-08-16,961,pasta
2001-08-16,961,bagels
2001-08-17,962,hand soap
2001-08-17,962,juice
2001-08-17,962,coffee/tea
2001-08-17,962,shampoo
2001-08-17,962,pasta
2001-08-17,962,dishwashing liquid/detergent
2001-08-17,962,hand soap
2001-08-17,962,soap
2001-08-17,962,pasta
2001-08-17,962,all- purpose
2001-08-17,962,sandwich loaves
2001-08-17,962,sandwich bags
2001-08-17,962,ketchup
2001-08-17,962,waffles
2001-08-17,962,cereals
2001-08-17,962,fruits
2001-08-17,962,soap
2001-08-17,962,tortillas
2001-08-17,962,soap
2001-08-17,962,tortillas
2001-08-17,962,fruits
2001-08-17,962,cereals
2001-08-17,962,waffles
2001-08-17,962,tortillas
2001-08-17,962,lunch meat
2001-08-17,962,bagels
2001-08-17,962,soap
2001-08-18,963,ice cream
2001-08-18,963,yogurt
2001-08-18,963,lunch meat
2001-08-18,963,soap
2001-08-18,963,individual meals
2001-08-18,963,vegetables
2001-08-18,963,shampoo
2001-08-18,963,aluminum foil
2001-08-18,963,milk
2001-08-18,963,waffles
2001-08-18,963,soap
2001-08-18,963,paper towels
2001-08-18,963,flour
2001-08-18,963,shampoo
2001-08-18,964,ketchup
2001-08-18,964,fruits
2001-08-18,964,soda
2001-08-18,964,pork
2001-08-18,964,yogurt
2001-08-18,964,shampoo
2001-08-18,964,sandwich loaves
2001-08-18,964,sandwich bags
2001-08-18,964,sugar
2001-08-18,964,vegetables
2001-08-18,965,butter
2001-08-18,965,soda
2001-08-18,965,cheeses
2001-08-18,965,pasta
2001-08-18,965,sandwich bags
2001-08-18,965,bagels
2001-08-18,965,sugar
2001-08-18,965,beef
2001-08-18,965,butter
2001-08-18,965,all- purpose
2001-08-18,965,all- purpose
2001-08-18,965,sandwich loaves
2001-08-18,965,juice
2001-08-18,965,toilet paper
2001-08-18,965,pork
2001-08-18,965,butter
2001-08-18,965,cheeses
2001-08-18,965,tortillas
2001-08-19,966,mixes
2001-08-19,966,aluminum foil
2001-08-19,966,soda
2001-08-19,966,spaghetti sauce
2001-08-19,966,cheeses
2001-08-19,966,cheeses
2001-08-19,966,sandwich bags
2001-08-19,966,vegetables
2001-08-19,966,vegetables
2001-08-19,966,cheeses
2001-08-19,966,toilet paper
2001-08-19,966,waffles
2001-08-19,966,vegetables
2001-08-19,966,all- purpose
2001-08-19,966,flour
2001-08-19,966,soap
2001-08-19,966,ketchup
2001-08-19,966,sandwich bags
2001-08-19,966,waffles
2001-08-19,966,ketchup
2001-08-19,966,tortillas
2001-08-19,967,vegetables
2001-08-19,967,waffles
2001-08-19,967,vegetables
2001-08-19,967,soap
2001-08-19,967,ice cream
2001-08-19,967,lunch meat
2001-08-19,967,individual meals
2001-08-19,967,all- purpose
2001-08-19,967,pasta
2001-08-19,967,paper towels
2001-08-19,967,juice
2001-08-19,967,vegetables
2001-08-19,967,poultry
2001-08-19,967,spaghetti sauce
2001-08-19,967,aluminum foil
2001-08-19,967,dinner rolls
2001-08-19,967,paper towels
2001-08-19,967,dinner rolls
2001-08-19,967,shampoo
2001-08-19,967,bagels
2001-08-19,967,sandwich loaves
2001-08-19,967,bagels
2001-08-19,967,soap
2001-08-19,967,pasta
2001-08-19,967,laundry detergent
2001-08-19,967,aluminum foil
2001-08-19,967,soda
2001-08-19,967,yogurt
2001-08-19,967,fruits
2001-08-19,967,laundry detergent
2001-08-19,967,lunch meat
2001-08-19,967,pork
2001-08-19,967,vegetables
2001-08-19,967,spaghetti sauce
2001-08-19,968,yogurt
2001-08-19,968,soap
2001-08-19,968,bagels
2001-08-19,968,tortillas
2001-08-19,968,eggs
2001-08-19,968,sandwich bags
2001-08-19,968,poultry
2001-08-19,968,toilet paper
2001-08-19,968,dishwashing liquid/detergent
2001-08-19,968,pork
2001-08-19,968,cheeses
2001-08-19,968,spaghetti sauce
2001-08-19,968,vegetables
2001-08-19,968,fruits
2001-08-19,968,sandwich bags
2001-08-19,968,individual meals
2001-08-19,968,soda
2001-08-19,968,dishwashing liquid/detergent
2001-08-19,968,individual meals
2001-08-19,968,vegetables
2001-08-19,968,soda
2001-08-19,968,individual meals
2001-08-19,968,vegetables
2001-08-19,968,toilet paper
2001-08-19,968,cheeses
2001-08-19,968,hand soap
2001-08-19,968,poultry
2001-08-19,968,coffee/tea
2001-08-19,968,laundry detergent
2001-08-19,968,toilet paper
2001-08-19,968,milk
2001-08-19,968,vegetables
2001-08-19,968,cereals
2001-08-20,969,laundry detergent
2001-08-20,969,laundry detergent
2001-08-20,969,pasta
2001-08-20,969,hand soap
2001-08-20,969,eggs
2001-08-20,969,milk
2001-08-20,969,hand soap
2001-08-20,969,waffles
2001-08-20,969,beef
2001-08-20,969,bagels
2001-08-20,969,sandwich bags
2001-08-20,969,soda
2001-08-20,969,juice
2001-08-20,969,soap
2001-08-20,969,cereals
2001-08-20,969,ketchup
2001-08-20,969,aluminum foil
2001-08-20,969,sugar
2001-08-20,969,dinner rolls
2001-08-20,969,vegetables
2001-08-20,969,tortillas
2001-08-20,969,waffles
2001-08-20,969,sandwich loaves
2001-08-20,969,individual meals
2001-08-20,969,yogurt
2001-08-20,969,cereals
2001-08-20,970,spaghetti sauce
2001-08-20,970,all- purpose
2001-08-20,970,ketchup
2001-08-20,970,yogurt
2001-08-20,970,ice cream
2001-08-20,970,soda
2001-08-20,970,ice cream
2001-08-20,970,vegetables
2001-08-20,970,vegetables
2001-08-20,970,laundry detergent
2001-08-20,970,ice cream
2001-08-20,970,vegetables
2001-08-20,970,spaghetti sauce
2001-08-20,970,soap
2001-08-20,970,vegetables
2001-08-20,970,waffles
2001-08-20,970,juice
2001-08-20,970,aluminum foil
2001-08-20,970,spaghetti sauce
2001-08-20,970,dinner rolls
2001-08-20,970,toilet paper
2001-08-20,970,poultry
2001-08-20,970,sandwich loaves
2001-08-20,970,individual meals
2001-08-20,970,mixes
2001-08-20,970,paper towels
2001-08-20,970,all- purpose
2001-08-20,970,mixes
2001-08-21,971,vegetables
2001-08-21,971,coffee/tea
2001-08-21,971,sandwich loaves
2001-08-21,971,juice
2001-08-21,971,bagels
2001-08-21,971,individual meals
2001-08-21,971,juice
2001-08-21,971,spaghetti sauce
2001-08-21,971,shampoo
2001-08-21,971,butter
2001-08-21,971,sandwich bags
2001-08-21,971,tortillas
2001-08-21,971,poultry
2001-08-21,972,aluminum foil
2001-08-21,972,juice
2001-08-21,972,tortillas
2001-08-21,972,aluminum foil
2001-08-21,972,fruits
2001-08-21,972,ice cream
2001-08-21,972,eggs
2001-08-21,972,milk
2001-08-21,972,bagels
2001-08-21,972,cereals
2001-08-21,972,shampoo
2001-08-21,972,ice cream
2001-08-21,972,beef
2001-08-21,972,pork
2001-08-21,972,individual meals
2001-08-21,972,fruits
2001-08-21,972,paper towels
2001-08-21,972,hand soap
2001-08-21,972,soda
2001-08-21,972,paper towels
2001-08-21,972,ketchup
2001-08-21,972,sandwich loaves
2001-08-21,972,sandwich bags
2001-08-21,972,toilet paper
2001-08-22,973,all- purpose
2001-08-22,973,aluminum foil
2001-08-22,973,fruits
2001-08-22,973,ice cream
2001-08-22,973,sandwich loaves
2001-08-22,973,tortillas
2001-08-22,973,cereals
2001-08-22,973,cereals
2001-08-22,973,paper towels
2001-08-22,973,aluminum foil
2001-08-22,973,vegetables
2001-08-22,973,cereals
2001-08-22,973,toilet paper
2001-08-22,973,cereals
2001-08-22,973,milk
2001-08-22,973,mixes
2001-08-22,973,sugar
2001-08-22,974,cereals
2001-08-22,974,poultry
2001-08-22,974,yogurt
2001-08-22,974,eggs
2001-08-22,974,soap
2001-08-22,974,sugar
2001-08-22,974,ice cream
2001-08-22,974,shampoo
2001-08-22,974,yogurt
2001-08-22,974,waffles
2001-08-22,974,milk
2001-08-22,974,bagels
2001-08-22,974,soda
2001-08-22,974,bagels
2001-08-22,974,cereals
2001-08-22,974,yogurt
2001-08-22,974,soap
2001-08-22,974,lunch meat
2001-08-22,974,waffles
2001-08-22,974,dishwashing liquid/detergent
2001-08-22,974,vegetables
2001-08-22,974,sandwich bags
2001-08-22,974,milk
2001-08-22,974,fruits
2001-08-22,974,soap
2001-08-22,974,milk
2001-08-22,974,butter
2001-08-22,974,laundry detergent
2001-08-22,974,sandwich loaves
2001-08-22,974,yogurt
2001-08-22,974,milk
2001-08-22,974,bagels
2001-08-22,974,vegetables
2001-08-22,975,aluminum foil
2001-08-22,975,individual meals
2001-08-22,975,beef
2001-08-22,975,lunch meat
2001-08-22,975,ice cream
2001-08-22,975,individual meals
2001-08-22,975,cheeses
2001-08-22,975,vegetables
2001-08-22,975,vegetables
2001-08-22,975,coffee/tea
2001-08-22,975,cereals
2001-08-22,975,eggs
2001-08-23,976,fruits
2001-08-23,976,bagels
2001-08-23,976,poultry
2001-08-23,976,yogurt
2001-08-23,976,aluminum foil
2001-08-23,976,mixes
2001-08-23,976,cheeses
2001-08-23,976,laundry detergent
2001-08-23,976,vegetables
2001-08-23,976,vegetables
2001-08-23,976,pork
